40.0C	     2018-08-01 21:21:02.736925
40.062C	     2018-08-01 21:21:13.616908
40.062C	     2018-08-01 21:21:24.496920
40.125C	     2018-08-01 21:21:35.376913
40.187C	     2018-08-01 21:21:46.256912
40.187C	     2018-08-01 21:21:57.136926
40.25C	     2018-08-01 21:22:08.016939
40.25C	     2018-08-01 21:22:18.896927
40.312C	     2018-08-01 21:22:29.776889
40.375C	     2018-08-01 21:22:40.656585
40.375C	     2018-08-01 21:22:51.536921
40.437C	     2018-08-01 21:23:02.416884
40.5C	     2018-08-01 21:23:13.296884
40.5C	     2018-08-01 21:23:24.176902
40.562C	     2018-08-01 21:23:35.057467
40.562C	     2018-08-01 21:23:46.976886
40.625C	     2018-08-01 21:23:57.856884
40.625C	     2018-08-01 21:24:08.736892
40.687C	     2018-08-01 21:24:19.616894
40.687C	     2018-08-01 21:24:30.496879
40.75C	     2018-08-01 21:24:41.376883
40.75C	     2018-08-01 21:24:52.256882
40.75C	     2018-08-01 21:25:03.136904
40.812C	     2018-08-01 21:25:14.016898
40.812C	     2018-08-01 21:25:24.896891
40.812C	     2018-08-01 21:25:35.776910
40.812C	     2018-08-01 21:25:46.656907
40.812C	     2018-08-01 21:25:57.536898
40.875C	     2018-08-01 21:26:08.416911
40.875C	     2018-08-01 21:26:19.296901
40.875C	     2018-08-01 21:26:30.176895
40.875C	     2018-08-01 21:26:41.056920
40.875C	     2018-08-01 21:26:51.936921
40.875C	     2018-08-01 21:27:02.816930
40.875C	     2018-08-01 21:27:13.696927
40.875C	     2018-08-01 21:27:24.576933
40.875C	     2018-08-01 21:27:35.456917
40.875C	     2018-08-01 21:27:46.336901
40.875C	     2018-08-01 21:27:57.216909
40.875C	     2018-08-01 21:28:08.096916
40.875C	     2018-08-01 21:28:18.976971
40.875C	     2018-08-01 21:28:29.856534
40.875C	     2018-08-01 21:28:40.736698
40.875C	     2018-08-01 21:28:51.616920
40.812C	     2018-08-01 21:29:02.496912
40.812C	     2018-08-01 21:29:13.376934
40.812C	     2018-08-01 21:29:24.256934
40.812C	     2018-08-01 21:29:35.136949
40.812C	     2018-08-01 21:29:46.016910
40.812C	     2018-08-01 21:29:56.896978
40.812C	     2018-08-01 21:30:07.776907
40.75C	     2018-08-01 21:30:18.657806
40.75C	     2018-08-01 21:30:29.536905
40.75C	     2018-08-01 21:30:40.416502
37.187C	     2018-08-01 22:02:23.476248
37.062C	     2018-08-01 22:03:29.876213
37.0C	     2018-08-01 22:04:25.636258
36.875C	     2018-08-01 22:05:38.996249
36.75C	     2018-08-01 22:07:02.996471
36.687C	     2018-08-01 22:08:03.236234
36.625C	     2018-08-01 22:09:00.436227
36.5C	     2018-08-01 22:10:01.556251
36.312C	     2018-08-01 22:12:02.756616
36.312C	     2018-08-01 22:12:34.996230
36.062C	     2018-08-01 22:15:48.676224
36.062C	     2018-08-01 22:15:50.596517
36.0C	     2018-08-01 22:16:42.116188
36.0C	     2018-08-01 22:16:44.036148
36.0C	     2018-08-01 22:16:45.956168
36.0C	     2018-08-01 22:16:47.876145
36.0C	     2018-08-01 22:16:49.796167
36.0C	     2018-08-01 22:16:51.716284
35.875C	     2018-08-01 22:18:27.876174
35.875C	     2018-08-01 22:18:29.796171
35.875C	     2018-08-01 22:18:40.676156
35.875C	     2018-08-01 22:18:51.556191
35.875C	     2018-08-01 22:18:55.476207
35.875C	     2018-08-01 22:18:57.396360
35.875C	     2018-08-01 22:19:08.275713
35.875C	     2018-08-01 22:19:19.796202
35.875C	     2018-08-01 22:19:21.716173
35.875C	     2018-08-01 22:19:32.596215
35.937C	     2018-08-01 22:19:43.476197
35.937C	     2018-08-01 22:19:54.356180
35.937C	     2018-08-01 22:20:05.236197
35.937C	     2018-08-01 22:20:16.116255
35.937C	     2018-08-01 22:20:26.995631
36.0C	     2018-08-01 22:20:37.876185
36.0C	     2018-08-01 22:20:48.756166
36.0C	     2018-08-01 22:20:59.636706
36.062C	     2018-08-01 22:21:10.516210
36.062C	     2018-08-01 22:21:21.395693
36.125C	     2018-08-01 22:21:32.275706
36.125C	     2018-08-01 22:21:43.156271
36.187C	     2018-08-01 22:21:54.036193
36.187C	     2018-08-01 22:22:04.916207
36.187C	     2018-08-01 22:22:15.796194
36.25C	     2018-08-01 22:22:28.756218
36.25C	     2018-08-01 22:22:39.645843
36.312C	     2018-08-01 22:22:50.515763
36.375C	     2018-08-01 22:23:06.355622
36.437C	     2018-08-01 22:23:17.236179
36.437C	     2018-08-01 22:23:28.116178
36.5C	     2018-08-01 22:23:39.156186
36.5C	     2018-08-01 22:23:50.035639
36.562C	     2018-08-01 22:24:00.916196
36.625C	     2018-08-01 22:24:11.796204
36.625C	     2018-08-01 22:24:22.675632
36.687C	     2018-08-01 22:24:33.556205
36.75C	     2018-08-01 22:24:44.436210
36.75C	     2018-08-01 22:24:55.316194
36.812C	     2018-08-01 22:25:06.195681
36.875C	     2018-08-01 22:25:17.076225
36.937C	     2018-08-01 22:25:27.956685
36.937C	     2018-08-01 22:25:38.835726
37.0C	     2018-08-01 22:25:49.716036
37.062C	     2018-08-01 22:26:00.595965
37.125C	     2018-08-01 22:26:11.476186
37.125C	     2018-08-01 22:26:22.355872
37.187C	     2018-08-01 22:26:33.235948
37.25C	     2018-08-01 22:26:44.115804
37.312C	     2018-08-01 22:26:54.996194
37.375C	     2018-08-01 22:27:07.796189
37.375C	     2018-08-01 22:27:18.676254
37.437C	     2018-08-01 22:27:29.556170
37.5C	     2018-08-01 22:27:40.436189
37.562C	     2018-08-01 22:27:51.316196
37.625C	     2018-08-01 22:28:02.196440
37.625C	     2018-08-01 22:28:13.076182
37.687C	     2018-08-01 22:28:23.956179
37.75C	     2018-08-01 22:28:34.836183
37.812C	     2018-08-01 22:28:45.716210
37.875C	     2018-08-01 22:28:56.596192
37.875C	     2018-08-01 22:29:07.476179
37.937C	     2018-08-01 22:29:18.356170
38.0C	     2018-08-01 22:29:29.236179
38.062C	     2018-08-01 22:29:40.116204
38.125C	     2018-08-01 22:29:50.996208
38.125C	     2018-08-01 22:30:01.876187
38.187C	     2018-08-01 22:30:12.756218
38.25C	     2018-08-01 22:30:23.636201
38.312C	     2018-08-01 22:30:34.516184
38.375C	     2018-08-01 22:30:45.396194
38.437C	     2018-08-01 22:30:56.275800
38.437C	     2018-08-01 22:31:07.156082
38.5C	     2018-08-01 22:31:18.036501
38.562C	     2018-08-01 22:31:28.916243
38.625C	     2018-08-01 22:31:39.796185
38.687C	     2018-08-01 22:31:50.685810
38.75C	     2018-08-01 22:32:01.556195
38.75C	     2018-08-01 22:32:12.436176
38.812C	     2018-08-01 22:32:23.316200
38.875C	     2018-08-01 22:32:34.196193
38.937C	     2018-08-01 22:32:45.076190
39.0C	     2018-08-01 22:32:55.956159
39.062C	     2018-08-01 22:33:06.836194
39.125C	     2018-08-01 22:33:17.716212
39.125C	     2018-08-01 22:33:28.596525
39.187C	     2018-08-01 22:33:39.476189
39.25C	     2018-08-01 22:33:50.356177
39.312C	     2018-08-01 22:34:01.236182
39.375C	     2018-08-01 22:34:12.116169
39.437C	     2018-08-01 22:34:22.996185
39.437C	     2018-08-01 22:34:33.876174
39.5C	     2018-08-01 22:34:44.756237
39.562C	     2018-08-01 22:34:55.636186
39.625C	     2018-08-01 22:35:06.516202
39.687C	     2018-08-01 22:35:17.396172
39.75C	     2018-08-01 22:35:28.276175
39.75C	     2018-08-01 22:35:39.156176
39.812C	     2018-08-01 22:35:50.036176
39.875C	     2018-08-01 22:36:00.916201
39.937C	     2018-08-01 22:36:11.796257
40.0C	     2018-08-01 22:36:22.676147
40.062C	     2018-08-01 22:36:33.556128
40.062C	     2018-08-01 22:36:44.436183
40.125C	     2018-08-01 22:36:55.316196
40.187C	     2018-08-01 22:37:06.196171
40.25C	     2018-08-01 22:37:17.076165
40.312C	     2018-08-01 22:37:27.956151
40.375C	     2018-08-01 22:37:38.836169
40.375C	     2018-08-01 22:37:49.716165
40.437C	     2018-08-01 22:38:00.596151
40.5C	     2018-08-01 22:38:11.476155
40.562C	     2018-08-01 22:38:22.356178
40.562C	     2018-08-01 22:38:24.276164
40.625C	     2018-08-01 22:38:35.156153
40.625C	     2018-08-01 22:38:46.036171
40.687C	     2018-08-01 22:38:56.916154
40.687C	     2018-08-01 22:39:07.796176
40.75C	     2018-08-01 22:39:18.676158
40.812C	     2018-08-01 22:39:29.556159
40.812C	     2018-08-01 22:39:40.436176
40.875C	     2018-08-01 22:39:51.316166
40.875C	     2018-08-01 22:40:02.196155
40.875C	     2018-08-01 22:40:13.076137
40.937C	     2018-08-01 22:40:23.956168
40.937C	     2018-08-01 22:40:34.836182
40.937C	     2018-08-01 22:40:45.716185
41.0C	     2018-08-01 22:40:56.596461
41.0C	     2018-08-01 22:41:07.476147
41.0C	     2018-08-01 22:41:18.356119
41.0C	     2018-08-01 22:41:29.236118
41.062C	     2018-08-01 22:41:40.116169
41.062C	     2018-08-01 22:41:50.996170
41.062C	     2018-08-01 22:42:01.876154
41.062C	     2018-08-01 22:42:12.756147
41.062C	     2018-08-01 22:42:23.636135
41.062C	     2018-08-01 22:42:34.516162
41.062C	     2018-08-01 22:42:45.396141
41.062C	     2018-08-01 22:42:56.276130
41.062C	     2018-08-01 22:43:07.156135
41.062C	     2018-08-01 22:43:18.036155
41.062C	     2018-08-01 22:43:28.916141
41.062C	     2018-08-01 22:43:39.796142
41.062C	     2018-08-01 22:43:50.676134
41.062C	     2018-08-01 22:44:01.556156
41.062C	     2018-08-01 22:44:12.436140
41.062C	     2018-08-01 22:44:23.316148
41.062C	     2018-08-01 22:44:34.196147
41.062C	     2018-08-01 22:44:45.076179
41.0C	     2018-08-01 22:44:55.956125
41.0C	     2018-08-01 22:45:06.836134
41.0C	     2018-08-01 22:45:17.716129
41.0C	     2018-08-01 22:45:28.596173
41.0C	     2018-08-01 22:45:39.476120
41.0C	     2018-08-01 22:45:50.356118
40.937C	     2018-08-01 22:46:01.236139
40.937C	     2018-08-01 22:46:12.116245
40.937C	     2018-08-01 22:46:22.996129
40.937C	     2018-08-01 22:46:33.876148
40.937C	     2018-08-01 22:46:44.756135
40.875C	     2018-08-01 22:46:55.636216
40.875C	     2018-08-01 22:47:06.516147
40.875C	     2018-08-01 22:47:17.396140
40.875C	     2018-08-01 22:47:28.276135
40.875C	     2018-08-01 22:47:40.036161
40.812C	     2018-08-01 22:47:50.916144
40.812C	     2018-08-01 22:48:01.796142
40.812C	     2018-08-01 22:48:12.676128
40.75C	     2018-08-01 22:48:23.556148
40.75C	     2018-08-01 22:48:34.436142
40.75C	     2018-08-01 22:48:45.316158
40.75C	     2018-08-01 22:48:56.196140
40.687C	     2018-08-01 22:49:07.076156
40.687C	     2018-08-01 22:49:17.956137
40.687C	     2018-08-01 22:49:28.836145
40.625C	     2018-08-01 22:49:39.716143
40.625C	     2018-08-01 22:49:50.596148
40.625C	     2018-08-01 22:50:01.476143
40.562C	     2018-08-01 22:50:12.356166
40.562C	     2018-08-01 22:50:23.236148
40.562C	     2018-08-01 22:50:34.116144
40.5C	     2018-08-01 22:50:44.996144
40.5C	     2018-08-01 22:50:55.876144
40.5C	     2018-08-01 22:51:06.756144
40.437C	     2018-08-01 22:51:17.636159
40.437C	     2018-08-01 22:51:28.516148
40.437C	     2018-08-01 22:51:39.396150
40.375C	     2018-08-01 22:51:50.276155
40.375C	     2018-08-01 22:52:01.156204
40.375C	     2018-08-01 22:52:12.036161
40.312C	     2018-08-01 22:52:22.916163
40.312C	     2018-08-01 22:52:33.796155
40.312C	     2018-08-01 22:52:44.676149
40.25C	     2018-08-01 22:52:55.556145
40.25C	     2018-08-01 22:53:06.436149
40.187C	     2018-08-01 22:53:17.316154
40.187C	     2018-08-01 22:53:28.196152
40.187C	     2018-08-01 22:53:39.076136
40.125C	     2018-08-01 22:53:49.956161
40.125C	     2018-08-01 22:54:00.836145
40.125C	     2018-08-01 22:54:11.716161
40.062C	     2018-08-01 22:54:22.596159
40.062C	     2018-08-01 22:54:33.476141
40.0C	     2018-08-01 22:54:44.356126
40.0C	     2018-08-01 22:54:55.236133
40.0C	     2018-08-01 22:55:06.116157
39.937C	     2018-08-01 22:55:16.996157
39.937C	     2018-08-01 22:55:27.876151
39.937C	     2018-08-01 22:55:38.756141
39.875C	     2018-08-01 22:55:49.636140
39.875C	     2018-08-01 22:56:00.516155
39.875C	     2018-08-01 22:56:11.396172
39.812C	     2018-08-01 22:56:22.276169
39.812C	     2018-08-01 22:56:33.156165
39.75C	     2018-08-01 22:56:44.036177
39.75C	     2018-08-01 22:56:54.916181
39.75C	     2018-08-01 22:57:05.796173
39.687C	     2018-08-01 22:57:16.676137
39.687C	     2018-08-01 22:57:27.556177
39.687C	     2018-08-01 22:57:38.436174
39.625C	     2018-08-01 22:57:49.316151
39.625C	     2018-08-01 22:58:00.196161
39.562C	     2018-08-01 22:58:11.076174
39.562C	     2018-08-01 22:58:21.956179
39.562C	     2018-08-01 22:58:32.836193
39.5C	     2018-08-01 22:58:43.716187
39.5C	     2018-08-01 22:58:54.596554
39.5C	     2018-08-01 22:59:05.476172
39.437C	     2018-08-01 22:59:16.356179
39.437C	     2018-08-01 22:59:18.276170
39.437C	     2018-08-01 22:59:29.156176
39.437C	     2018-08-01 22:59:40.036175
39.437C	     2018-08-01 22:59:50.916197
39.437C	     2018-08-01 23:00:01.796476
39.437C	     2018-08-01 23:00:12.676166
39.437C	     2018-08-01 23:00:23.556174
39.437C	     2018-08-01 23:00:34.436195
39.437C	     2018-08-01 23:00:45.316183
39.437C	     2018-08-01 23:00:56.196183
39.437C	     2018-08-01 23:01:07.076184
39.437C	     2018-08-01 23:01:17.956183
39.437C	     2018-08-01 23:01:28.836158
39.437C	     2018-08-01 23:01:39.716178
39.437C	     2018-08-01 23:01:50.596205
39.5C	     2018-08-01 23:02:01.476188
39.5C	     2018-08-01 23:02:12.356181
39.5C	     2018-08-01 23:02:23.236171
39.5C	     2018-08-01 23:02:34.116172
39.562C	     2018-08-01 23:02:44.996185
39.562C	     2018-08-01 23:02:55.876155
39.562C	     2018-08-01 23:03:06.756164
39.625C	     2018-08-01 23:03:17.636146
39.625C	     2018-08-01 23:03:28.516154
39.687C	     2018-08-01 23:03:39.396154
39.687C	     2018-08-01 23:03:50.276196
39.75C	     2018-08-01 23:04:01.156186
39.75C	     2018-08-01 23:04:12.036183
39.75C	     2018-08-01 23:04:22.916169
39.812C	     2018-08-01 23:04:33.796251
39.812C	     2018-08-01 23:04:44.676178
39.875C	     2018-08-01 23:04:55.556181
39.937C	     2018-08-01 23:05:06.436186
39.937C	     2018-08-01 23:05:17.316197
40.0C	     2018-08-01 23:05:28.196167
40.0C	     2018-08-01 23:05:39.076135
40.062C	     2018-08-01 23:05:49.956146
40.062C	     2018-08-01 23:06:00.836177
40.125C	     2018-08-01 23:06:11.716185
40.125C	     2018-08-01 23:06:22.596192
40.187C	     2018-08-01 23:06:33.476180
40.25C	     2018-08-01 23:06:44.366252
40.25C	     2018-08-01 23:06:55.236172
40.312C	     2018-08-01 23:07:06.116170
40.375C	     2018-08-01 23:07:16.996174
40.375C	     2018-08-01 23:07:27.876230
40.437C	     2018-08-01 23:07:38.756188
40.5C	     2018-08-01 23:07:49.636176
40.5C	     2018-08-01 23:08:00.516164
40.562C	     2018-08-01 23:08:11.396189
40.562C	     2018-08-01 23:08:13.316163
40.625C	     2018-08-01 23:08:24.196189
40.625C	     2018-08-01 23:08:35.076165
40.687C	     2018-08-01 23:08:45.956162
40.687C	     2018-08-01 23:08:56.836162
40.687C	     2018-08-01 23:09:07.716160
40.75C	     2018-08-01 23:09:18.596141
40.75C	     2018-08-01 23:09:29.476151
40.75C	     2018-08-01 23:09:40.356159
40.812C	     2018-08-01 23:09:51.236165
40.812C	     2018-08-01 23:10:02.116180
40.812C	     2018-08-01 23:10:12.996211
40.812C	     2018-08-01 23:10:23.876152
40.875C	     2018-08-01 23:10:34.756150
40.875C	     2018-08-01 23:10:45.636157
40.875C	     2018-08-01 23:10:56.516168
40.875C	     2018-08-01 23:11:07.396192
40.875C	     2018-08-01 23:11:18.276199
40.875C	     2018-08-01 23:11:29.156185
40.875C	     2018-08-01 23:11:40.036202
40.875C	     2018-08-01 23:11:50.916177
40.875C	     2018-08-01 23:12:01.796467
40.875C	     2018-08-01 23:12:12.676184
40.875C	     2018-08-01 23:12:23.556278
40.875C	     2018-08-01 23:12:34.436186
40.875C	     2018-08-01 23:12:45.316194
40.875C	     2018-08-01 23:12:56.196459
40.875C	     2018-08-01 23:13:07.076257
40.875C	     2018-08-01 23:13:17.956210
40.875C	     2018-08-01 23:13:28.836193
40.875C	     2018-08-01 23:13:39.716272
40.875C	     2018-08-01 23:13:50.596592
40.875C	     2018-08-01 23:14:01.476180
40.812C	     2018-08-01 23:14:12.356164
40.812C	     2018-08-01 23:14:23.236188
40.812C	     2018-08-01 23:14:34.116329
40.812C	     2018-08-01 23:14:44.996188
40.812C	     2018-08-01 23:14:55.876184
40.75C	     2018-08-01 23:15:06.756177
40.75C	     2018-08-01 23:15:17.636245
40.75C	     2018-08-01 23:15:28.516169
40.75C	     2018-08-01 23:15:39.396218
40.687C	     2018-08-01 23:15:50.276206
40.687C	     2018-08-01 23:16:01.156306
40.687C	     2018-08-01 23:16:12.036182
40.687C	     2018-08-01 23:16:22.916194
40.687C	     2018-08-01 23:16:33.796158
40.625C	     2018-08-01 23:16:44.676234
40.625C	     2018-08-01 23:16:55.556191
40.625C	     2018-08-01 23:17:06.436204
40.562C	     2018-08-01 23:17:17.316216
40.562C	     2018-08-01 23:17:28.196188
40.562C	     2018-08-01 23:17:39.076201
40.562C	     2018-08-01 23:17:49.956181
40.5C	     2018-08-01 23:18:00.836188
40.5C	     2018-08-01 23:18:11.716203
40.5C	     2018-08-01 23:18:22.596185
40.437C	     2018-08-01 23:18:33.476171
40.437C	     2018-08-01 23:18:44.356184
40.437C	     2018-08-01 23:18:55.236169
40.375C	     2018-08-01 23:19:06.116168
40.375C	     2018-08-01 23:19:16.996220
40.375C	     2018-08-01 23:19:27.876227
40.312C	     2018-08-01 23:19:38.756232
40.312C	     2018-08-01 23:19:49.636189
40.25C	     2018-08-01 23:20:00.516207
40.25C	     2018-08-01 23:20:11.396174
40.25C	     2018-08-01 23:20:22.276175
40.25C	     2018-08-01 23:20:33.156202
40.187C	     2018-08-01 23:20:44.036189
40.187C	     2018-08-01 23:20:54.916213
40.187C	     2018-08-01 23:21:05.796202
40.125C	     2018-08-01 23:21:16.676175
40.125C	     2018-08-01 23:21:27.556174
40.125C	     2018-08-01 23:21:38.436168
40.062C	     2018-08-01 23:21:49.316186
40.062C	     2018-08-01 23:22:00.196189
40.0C	     2018-08-01 23:22:11.076167
40.0C	     2018-08-01 23:22:21.956148
40.0C	     2018-08-01 23:22:32.836137
39.937C	     2018-08-01 23:22:43.716170
39.937C	     2018-08-01 23:22:54.596205
39.937C	     2018-08-01 23:23:05.476161
39.875C	     2018-08-01 23:23:16.356162
39.875C	     2018-08-01 23:23:27.236197
39.812C	     2018-08-01 23:23:38.116178
39.812C	     2018-08-01 23:23:48.996181
39.812C	     2018-08-01 23:23:59.876169
39.75C	     2018-08-01 23:24:10.756217
39.75C	     2018-08-01 23:24:21.636179
39.75C	     2018-08-01 23:24:32.516162
39.687C	     2018-08-01 23:24:43.396168
39.687C	     2018-08-01 23:24:54.276178
39.687C	     2018-08-01 23:25:05.156213
39.625C	     2018-08-01 23:25:16.036217
39.625C	     2018-08-01 23:25:26.916209
39.562C	     2018-08-01 23:25:37.796233
39.562C	     2018-08-01 23:25:48.676225
39.562C	     2018-08-01 23:25:59.556221
39.562C	     2018-08-01 23:26:10.436185
39.5C	     2018-08-01 23:26:21.316195
39.5C	     2018-08-01 23:26:32.196163
39.437C	     2018-08-01 23:26:43.076154
39.437C	     2018-08-01 23:26:44.996440
39.437C	     2018-08-01 23:26:55.876184
39.437C	     2018-08-01 23:27:06.756175
39.437C	     2018-08-01 23:27:17.636218
39.437C	     2018-08-01 23:27:28.516190
39.375C	     2018-08-01 23:27:39.396180
39.375C	     2018-08-01 23:27:50.276183
39.375C	     2018-08-01 23:28:01.156167
39.375C	     2018-08-01 23:28:12.036156
39.375C	     2018-08-01 23:28:22.916163
39.375C	     2018-08-01 23:28:33.796133
39.437C	     2018-08-01 23:28:44.676160
39.437C	     2018-08-01 23:28:55.556194
39.437C	     2018-08-01 23:29:06.436193
39.437C	     2018-08-01 23:29:17.316197
39.437C	     2018-08-01 23:29:28.196193
39.5C	     2018-08-01 23:29:39.076178
39.5C	     2018-08-01 23:29:49.956191
39.5C	     2018-08-01 23:30:00.836187
39.5C	     2018-08-01 23:30:11.716204
39.562C	     2018-08-01 23:30:22.596184
39.562C	     2018-08-01 23:30:33.476187
39.625C	     2018-08-01 23:30:44.356177
39.625C	     2018-08-01 23:30:55.236156
39.625C	     2018-08-01 23:31:06.116203
39.687C	     2018-08-01 23:31:16.996206
39.687C	     2018-08-01 23:31:27.876198
39.687C	     2018-08-01 23:31:38.756205
39.75C	     2018-08-01 23:31:49.636232
39.75C	     2018-08-01 23:32:00.516184
39.812C	     2018-08-01 23:32:11.396185
39.812C	     2018-08-01 23:32:22.276189
39.875C	     2018-08-01 23:32:33.156186
39.875C	     2018-08-01 23:32:44.036190
39.937C	     2018-08-01 23:32:54.916205
39.937C	     2018-08-01 23:33:05.796200
40.0C	     2018-08-01 23:33:16.676160
40.062C	     2018-08-01 23:33:27.556207
40.062C	     2018-08-01 23:33:38.436197
40.125C	     2018-08-01 23:33:49.316241
40.125C	     2018-08-01 23:34:00.196201
40.187C	     2018-08-01 23:34:11.076174
40.187C	     2018-08-01 23:34:21.956187
40.25C	     2018-08-01 23:34:32.836171
40.312C	     2018-08-01 23:34:43.716196
40.312C	     2018-08-01 23:34:54.596200
40.375C	     2018-08-01 23:35:05.476173
40.375C	     2018-08-01 23:35:16.356180
40.437C	     2018-08-01 23:35:27.236180
40.5C	     2018-08-01 23:35:38.116174
40.5C	     2018-08-01 23:35:48.996174
40.562C	     2018-08-01 23:35:59.876178
40.562C	     2018-08-01 23:36:01.796209
40.625C	     2018-08-01 23:36:12.676192
40.625C	     2018-08-01 23:36:23.556180
40.687C	     2018-08-01 23:36:34.436193
40.687C	     2018-08-01 23:36:45.316171
40.687C	     2018-08-01 23:36:56.196168
40.75C	     2018-08-01 23:37:07.076182
40.75C	     2018-08-01 23:37:17.956179
40.75C	     2018-08-01 23:37:28.836178
40.812C	     2018-08-01 23:37:39.716189
40.812C	     2018-08-01 23:37:50.596189
40.812C	     2018-08-01 23:38:01.476160
40.812C	     2018-08-01 23:38:12.356154
40.875C	     2018-08-01 23:38:23.236178
40.875C	     2018-08-01 23:38:34.116188
40.875C	     2018-08-01 23:38:44.996185
40.875C	     2018-08-01 23:38:55.876150
40.875C	     2018-08-01 23:39:06.756164
40.875C	     2018-08-01 23:39:17.636161
40.875C	     2018-08-01 23:39:28.516161
40.875C	     2018-08-01 23:39:39.396191
40.875C	     2018-08-01 23:39:50.276184
40.875C	     2018-08-01 23:40:01.156199
40.875C	     2018-08-01 23:40:12.036174
40.875C	     2018-08-01 23:40:22.916174
40.875C	     2018-08-01 23:40:33.796175
40.875C	     2018-08-01 23:40:44.676183
40.875C	     2018-08-01 23:40:55.556160
40.875C	     2018-08-01 23:41:06.436156
40.875C	     2018-08-01 23:41:17.316191
40.875C	     2018-08-01 23:41:28.196199
40.812C	     2018-08-01 23:41:39.076144
40.812C	     2018-08-01 23:41:49.956177
40.812C	     2018-08-01 23:42:00.836177
40.812C	     2018-08-01 23:42:11.716174
40.812C	     2018-08-01 23:42:22.596174
40.812C	     2018-08-01 23:42:33.476167
40.75C	     2018-08-01 23:42:44.356159
40.75C	     2018-08-01 23:42:55.236169
40.75C	     2018-08-01 23:43:06.116160
40.75C	     2018-08-01 23:43:16.996150
40.687C	     2018-08-01 23:43:27.876180
40.687C	     2018-08-01 23:43:38.756179
40.687C	     2018-08-01 23:43:49.636204
40.687C	     2018-08-01 23:44:00.516173
40.625C	     2018-08-01 23:44:11.396173
40.625C	     2018-08-01 23:44:22.276174
40.625C	     2018-08-01 23:44:33.156158
40.625C	     2018-08-01 23:44:44.036142
40.562C	     2018-08-01 23:44:54.916219
40.562C	     2018-08-01 23:45:05.796209
40.562C	     2018-08-01 23:45:16.676221
40.5C	     2018-08-01 23:45:27.556218
40.5C	     2018-08-01 23:45:38.436210
40.5C	     2018-08-01 23:45:49.316209
40.5C	     2018-08-01 23:46:00.196208
40.437C	     2018-08-01 23:46:11.076211
40.437C	     2018-08-01 23:46:21.956193
40.437C	     2018-08-01 23:46:32.836190
40.375C	     2018-08-01 23:46:43.716225
40.375C	     2018-08-01 23:46:54.596198
40.375C	     2018-08-01 23:47:05.476229
40.312C	     2018-08-01 23:47:16.356189
40.312C	     2018-08-01 23:47:27.236183
40.25C	     2018-08-01 23:47:38.116166
40.25C	     2018-08-01 23:47:48.996179
40.25C	     2018-08-01 23:47:59.876195
40.25C	     2018-08-01 23:48:10.756184
40.187C	     2018-08-01 23:48:21.636188
40.187C	     2018-08-01 23:48:32.516219
40.187C	     2018-08-01 23:48:43.396161
40.125C	     2018-08-01 23:48:54.276135
40.125C	     2018-08-01 23:49:05.156160
40.062C	     2018-08-01 23:49:16.036167
40.062C	     2018-08-01 23:49:26.916186
40.062C	     2018-08-01 23:49:37.796168
40.0C	     2018-08-01 23:49:48.676144
40.0C	     2018-08-01 23:49:59.556130
40.0C	     2018-08-01 23:50:10.436138
39.937C	     2018-08-01 23:50:21.316760
39.937C	     2018-08-01 23:50:32.196197
39.937C	     2018-08-01 23:50:43.076222
39.875C	     2018-08-01 23:50:53.956203
39.875C	     2018-08-01 23:51:04.836188
39.875C	     2018-08-01 23:51:15.716204
39.812C	     2018-08-01 23:51:26.596202
39.812C	     2018-08-01 23:51:37.476217
39.75C	     2018-08-01 23:51:48.356181
39.75C	     2018-08-01 23:51:59.236188
39.75C	     2018-08-01 23:52:10.116231
39.687C	     2018-08-01 23:52:20.996231
39.687C	     2018-08-01 23:52:31.876206
39.687C	     2018-08-01 23:52:42.756222
39.625C	     2018-08-01 23:52:53.636185
39.625C	     2018-08-01 23:53:04.516193
39.562C	     2018-08-01 23:53:15.396224
39.562C	     2018-08-01 23:53:26.276217
39.562C	     2018-08-01 23:53:37.156171
39.5C	     2018-08-01 23:53:48.036169
39.5C	     2018-08-01 23:53:58.916195
39.5C	     2018-08-01 23:54:09.796187
39.437C	     2018-08-01 23:54:20.676194
39.437C	     2018-08-01 23:54:22.596195
39.437C	     2018-08-01 23:54:33.476247
39.437C	     2018-08-01 23:54:44.356168
39.437C	     2018-08-01 23:54:55.236172
39.375C	     2018-08-01 23:55:06.116199
39.437C	     2018-08-01 23:55:16.996488
39.375C	     2018-08-01 23:55:27.876183
39.375C	     2018-08-01 23:55:38.756197
39.375C	     2018-08-01 23:55:49.636198
39.375C	     2018-08-01 23:56:00.516189
39.437C	     2018-08-01 23:56:11.396231
39.437C	     2018-08-01 23:56:22.276225
39.437C	     2018-08-01 23:56:33.156192
39.437C	     2018-08-01 23:56:44.036187
39.437C	     2018-08-01 23:56:54.916188
39.437C	     2018-08-01 23:57:05.796454
39.5C	     2018-08-01 23:57:16.676170
39.5C	     2018-08-01 23:57:27.556187
39.5C	     2018-08-01 23:57:38.436153
39.5C	     2018-08-01 23:57:49.316190
39.562C	     2018-08-01 23:58:00.196200
39.562C	     2018-08-01 23:58:11.076170
39.562C	     2018-08-01 23:58:21.956150
39.625C	     2018-08-01 23:58:32.836169
39.625C	     2018-08-01 23:58:43.716212
39.687C	     2018-08-01 23:58:54.596461
39.687C	     2018-08-01 23:59:05.476184
39.687C	     2018-08-01 23:59:16.356190
